sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.5668583,8/18/2025 10:21:25 AM,0,0,1.450062,0.4949999,-3.7,-1.764109,0.9999999,0,-0.0004051502,0,1.134529,3.343105,3.433992,False,5.13589847832918,1.575119,1.838304,-2.848979,False,0,17.15103,True
1,1,1,500,1,True,False,False,False,False,0,0.5821514,8/18/2025 10:21:25 AM,0,0,1.450065,0.4949999,-3.7,-1.717766,0.9999999,0,-0.0004211249,0,1.134529,3.343105,3.433992,False,15.2939977124333,1.576631,1.847515,-2.848597,False,0,16.62433,True
1,1,1,500,1,True,False,False,False,False,0,0.5877876,8/18/2025 10:21:25 AM,0,0,1.450067,0.4949999,-3.7,-1.701295,0.9999999,0,-0.0004361631,0,1.134529,3.343105,3.433992,False,5.63610391691327,1.575888,1.848965,-2.847368,False,0,16.68279,True
1,1,1,500,1,True,False,False,False,False,0,0.6035328,8/18/2025 10:21:25 AM,0,0,1.45007,0.4949999,-3.7,-1.656911,0.9999999,0,-0.0004489617,0,1.134529,3.343105,3.433992,False,15.744699165225,1.577488,1.859043,-2.84606,False,0,16.95776,True
1,1,1,500,1,True,False,False,False,False,0,0.6089745,8/18/2025 10:21:25 AM,0,0,1.450072,0.4949999,-3.7,-1.642105,0.9999999,0,-0.0004610427,0,1.134529,3.343105,3.433992,False,5.44249592348933,1.577292,1.858917,-2.843927,False,0,17.12333,True
1,1,1,500,1,True,False,False,False,False,0,0.6267071,8/18/2025 10:21:25 AM,0,0,1.450074,0.4949999,-3.7,-1.595642,0.9999999,0,-0.0004711294,0,1.134529,3.343105,3.433992,False,17.7331063896418,1.579677,1.871013,-2.841888,False,0,17.63273,True
1,1,1,500,1,True,False,False,False,False,0,0.6342583,8/18/2025 10:21:25 AM,0,0,1.450075,0.4949999,-3.7,-1.576645,0.9999999,0,-0.0004804583,0,1.134529,3.343105,3.433992,False,7.55119742825627,1.580793,1.872455,-2.838951,False,0,17.81906,True
1,1,1,500,1,True,False,False,False,False,0,0.6509724,8/18/2025 10:21:25 AM,0,0,1.450077,0.4949999,-3.7,-1.536164,0.9999999,0,-0.0004883324,0,1.134529,3.343105,3.433992,False,16.7135987430811,1.583458,1.883678,-2.836384,False,0,18.36772,True
1,1,1,500,1,True,False,False,False,False,0,0.6564751,8/18/2025 10:21:25 AM,0,0,1.450078,0.4949999,-3.7,-1.523287,0.9999999,0,-0.0004957698,0,1.134529,3.343105,3.433992,False,5.5023031309247,1.584774,1.886531,-2.834057,False,0,18.5255,True
1,1,1,500,1,True,False,False,False,False,0,0.6723423,8/18/2025 10:21:25 AM,0,0,1.450079,0.4949999,-3.7,-1.487338,0.9999999,0,-0.0005021038,0,1.134529,3.343105,3.433992,False,15.8671978861094,1.587533,1.897647,-2.831907,False,0,18.67913,True
