sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,1.227711,8/25/2025 1:47:02 AM,-0.3,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,8.59309826046228,0.8875043,2.001883,-3.026724,False,0,21.63462,True
1,1,1,500,1,True,False,False,False,False,0,1.234501,8/25/2025 1:47:02 AM,-0.3,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.78929965943098,0.8842046,2.001876,-3.029541,False,0,21.88929,True
1,1,1,500,1,True,False,False,False,False,0,1.25404,8/25/2025 1:47:02 AM,-0.4,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,19.5383001118898,0.8803928,2.003333,-3.033283,False,0,22.15134,True
1,1,1,500,1,True,False,False,False,False,0,1.259863,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.82220079377294,0.8805193,2.003328,-3.033111,False,0,22.40373,True
1,1,1,500,1,True,False,False,False,False,0,1.266462,8/25/2025 1:47:02 AM,-0.2,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.59919949248433,0.8783712,2.003323,-3.034964,False,0,22.38681,True
1,1,1,500,1,True,False,False,False,False,0,1.272892,8/25/2025 1:47:02 AM,-0.2,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.42989668995142,0.8762223,2.003318,-3.036833,False,0,22.55945,True
1,1,1,500,1,True,False,False,False,False,0,1.280008,8/25/2025 1:47:02 AM,-0.2,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,7.11719831451774,0.8740886,2.003312,-3.038696,False,0,22.73373,True
1,1,1,500,1,True,False,False,False,False,0,1.286798,8/25/2025 1:47:02 AM,-0.3,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.78980303928256,0.8708208,2.003306,-3.041615,False,0,22.90746,True
1,1,1,500,1,True,False,False,False,False,0,1.293615,8/25/2025 1:47:02 AM,-0.3,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.81729754433036,0.8679133,2.004777,-3.044829,False,0,23.17981,True
1,1,1,500,1,True,False,False,False,False,0,1.313313,8/25/2025 1:47:02 AM,-0.6,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,19.6977034211159,0.8615237,2.00476,-3.05063,False,0,23.39018,True
1,1,1,500,1,True,False,False,False,False,0,1.322336,8/25/2025 1:47:02 AM,-0.2,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,9.02400072664022,0.8597912,2.006227,-3.052805,False,0,23.93225,True
1,1,1,500,1,True,False,False,False,False,0,1.32896,8/25/2025 1:47:02 AM,-0.2,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.6247945651412,0.8576715,2.00622,-3.054776,False,0,24.04861,True
